|GNB|2_Premium|LIMA_MODERNA|A|B|Riesgo_Bajo|LIMA_SUR|Antiguedad_SSFF|NroTrxAgencia|1_Beyond|Frescura|NroTrxATM|SBP|Can_Contactabilidad_3UM|3_Preferente|SaldoHIP|D|Superior|SaldoVEH|DIVORCIADO|ImporteTrxWeb|ImporteTrxCorresponsal|M|MontoOfertado|Edad|class
4622|0|1|0|0|0|0|0|4.0|5.0|0|2.0|7.0|1|0.0|0|0.0|0|0|0.0|0|1133.4|407.24|0|14900.0|41.0|0.0
4623|0|0|0|0|0|0|0|9.0|9.0|0|1.0|7.0|0|3.0|1|0.0|1|0|0.0|1|0.0|2560.15|1|2400.0|54.0|1.0
4624|1|0|0|0|0|0|0|9.0|4.0|0|2.0|8.0|0|0.0|1|267362.29|0|0|0.0|1|0.0|720.98|1|8000.0|50.0|0.0
4625|0|0|1|0|1|1|0|18.0|5.0|0|4.0|8.0|0|2.0|0|42159.66|0|1|0.0|0|0.0|469.73|1|19900.0|44.0|0.0
4626|0|0|1|0|1|1|0|19.0|7.0|0|4.0|10.0|0|0.0|0|0.0|0|1|0.0|0|8753.979100000006|5772.18|0|15000.0|37.0|0.0
4627|0|0|0|0|0|0|0|8.0|7.0|0|2.0|8.0|0|3.0|0|0.0|0|1|0.0|1|1515.3|841.58|1|8000.0|36.0|0.0
4628|0|0|1|0|1|1|0|33.0|4.0|0|1.0|10.0|0|3.0|1|0.0|0|0|0.0|0|0.0|3280.57|0|19900.0|62.0|1.0
4629|0|1|1|0|1|1|0|33.0|0.0|0|1.0|8.0|0|0.0|0|0.0|0|1|0.0|0|0.0|760.73|1|19900.0|59.0|0.0
4630|0|0|0|0|0|0|0|3.0|6.0|0|1.0|11.0|0|0.0|1|332184.75|0|0|0.0|0|8753.979100000006|0.0|0|3000.0|45.0|1.0
4631|1|0|0|0|0|0|0|4.0|5.0|1|3.0|10.0|0|0.0|0|0.0|0|0|0.0|0|0.0|4536.49|1|5100.0|63.0|1.0
4632|0|0|1|0|1|0|0|29.0|5.0|0|3.0|7.0|0|0.0|0|0.0|0|0|0.0|0|1908.95|314.25|1|14000.0|38.0|0.0
4633|1|0|0|0|0|0|1|4.0|6.0|0|2.0|8.0|0|0.0|1|261139.2|0|0|0.0|0|0.0|1059.84|0|2650.0|58.0|0.0
4634|1|0|0|0|0|0|0|8.0|3.0|0|2.0|7.0|0|0.0|0|0.0|0|0|0.0|1|887.1|0.0|1|8800.0|50.0|0.0
4635|0|0|0|0|0|0|0|7.0|4.0|1|1.0|0.0|0|0.0|0|563000.66|0|0|0.0|0|0.0|0.0|1|6000.0|45.0|0.0
4636|0|0|0|0|0|0|0|4.0|6.0|0|1.0|6.0|0|0.0|0|0.0|0|1|0.0|0|1673.67|260.77|0|19900.0|48.0|0.0
4637|0|0|0|0|0|0|0|9.0|5.0|1|3.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|7877.599500000002|1|8000.0|43.0|1.0
4638|0|0|0|0|0|0|0|2.0|3.0|1|0.0|9.0|0|0.0|0|0.0|0|0|0.0|0|0.0|1008.98|0|4250.0|55.0|0.0
4639|1|0|0|0|0|0|0|6.0|9.0|1|3.0|0.0|0|0.0|0|647014.92|0|0|0.0|0|3607.47|3961.46|1|11000.0|40.0|1.0
4640|0|0|0|0|0|0|0|4.0|5.0|1|0.0|6.0|0|2.0|0|0.0|1|0|0.0|0|0.0|691.34|0|14900.0|34.0|0.0
4641|0|0|0|0|0|0|1|5.0|0.0|0|4.0|6.0|0|0.0|0|37963.56|0|0|0.0|0|1401.22|1526.07|1|4000.0|33.0|0.0
4642|0|0|0|0|0|0|0|1.0|7.0|1|4.0|9.0|0|0.0|0|0.0|0|0|0.0|0|0.0|549.12|1|1000.0|26.0|0.0
4643|0|1|0|0|0|1|0|7.0|6.0|0|5.0|7.0|0|0.0|0|0.0|1|1|0.0|0|0.0|976.67|0|12000.0|55.0|1.0
4644|0|0|0|0|0|0|0|2.0|4.0|1|3.0|7.0|0|0.0|0|0.0|0|0|0.0|1|1341.06|0.0|1|5050.0|45.0|0.0
4645|0|1|0|0|0|0|0|6.0|5.0|0|2.0|9.0|0|0.0|0|0.0|0|1|0.0|0|0.0|7877.599500000002|0|6000.0|47.0|1.0
4646|0|0|0|0|0|1|0|2.0|0.0|0|5.0|7.0|0|0.0|0|0.0|0|0|0.0|1|1234.11|1066.43|0|17950.0|34.0|0.0
4647|0|0|0|0|0|0|0|4.0|6.0|0|2.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|0.0|1|6250.0|60.0|0.0
4648|0|0|0|0|0|0|0|4.0|4.0|0|2.0|7.0|0|0.0|0|0.0|0|0|0.0|0|1222.24|274.85|1|6450.0|60.0|1.0
4649|0|0|0|0|0|0|0|14.0|5.0|0|4.0|6.0|0|3.0|1|0.0|0|0|0.0|0|0.0|439.13|1|14000.0|41.0|0.0
4650|0|0|1|0|0|0|0|7.0|6.0|1|4.0|10.0|0|0.0|0|0.0|0|0|0.0|0|0.0|0.0|0|5350.0|31.0|0.0
4651|1|0|0|0|0|1|0|6.0|7.0|1|0.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|0.0|0|8900.0|49.0|0.0
4652|0|0|0|0|0|1|0|13.0|9.0|1|1.0|7.0|1|0.0|0|0.0|0|0|0.0|0|0.0|5619.05|0|18000.0|33.0|1.0
4653|0|0|0|0|0|1|0|16.0|6.0|0|3.0|7.0|0|0.0|0|0.0|0|1|0.0|1|0.0|0.0|0|10000.0|43.0|0.0
4654|0|0|0|0|0|0|0|7.0|3.0|0|3.0|9.0|0|0.0|0|0.0|0|0|0.0|0|975.84|1641.44|1|6000.0|49.0|0.0
4655|0|0|0|0|0|0|0|5.0|9.0|0|4.0|8.0|0|0.0|1|0.0|1|0|0.0|0|0.0|4997.22|1|7200.0|52.0|1.0
4656|0|0|0|0|0|0|0|5.0|3.0|0|1.0|0.0|0|0.0|0|128653.3|0|0|0.0|0|0.0|0.0|1|14000.0|57.0|1.0
4657|0|0|0|0|0|0|0|8.0|0.0|0|3.0|8.0|0|0.0|1|0.0|1|1|0.0|1|2596.77|419.64|1|8100.0|45.0|0.0
4658|0|0|0|0|0|1|0|5.0|5.0|0|1.0|8.0|0|0.0|0|159275.01|0|1|0.0|1|0.0|657.79|1|13550.0|43.0|0.0
4659|0|0|1|0|0|1|0|9.0|4.0|0|2.0|6.0|0|2.0|0|0.0|0|0|0.0|0|2176.89|335.73|1|9550.0|67.0|0.0
4660|0|0|0|0|0|0|0|4.0|4.0|0|3.0|8.0|0|0.0|1|0.0|0|0|0.0|0|0.0|1513.11|1|7450.0|46.0|0.0
4661|1|0|0|0|0|0|0|7.0|6.0|1|4.0|0.0|0|0.0|0|0.0|0|0|0.0|0|1404.14|0.0|1|4700.0|48.0|0.0
4662|0|0|0|0|0|1|0|7.0|8.0|0|5.0|8.0|0|0.0|0|0.0|0|0|0.0|0|4652.99|0.0|0|18000.0|34.0|1.0
4663|0|1|0|0|0|0|0|6.0|0.0|0|4.0|9.0|0|2.0|0|523634.67|0|0|0.0|0|3052.11|0.0|0|8000.0|31.0|1.0
4664|0|0|1|0|0|0|0|12.0|6.0|0|2.0|7.0|0|3.0|0|0.0|0|1|0.0|0|590.6|552.66|1|8000.0|71.0|0.0
4665|0|0|0|0|0|1|0|19.0|6.0|0|2.0|9.0|0|0.0|0|0.0|0|0|0.0|0|2040.28|973.18|0|15000.0|36.0|0.0
4666|0|0|0|0|0|1|0|12.0|3.0|0|0.0|8.0|0|0.0|0|0.0|1|0|0.0|0|2516.61|1057.3|1|18000.0|36.0|0.0
4667|0|0|0|0|0|0|0|1.0|0.0|0|4.0|9.0|1|0.0|0|0.0|0|0|0.0|0|893.39|594.57|0|14900.0|55.0|0.0
4668|0|0|0|0|0|0|0|1.0|6.0|1|3.0|10.0|0|0.0|0|718233.21|0|0|0.0|1|3590.12|3185.37|1|2000.0|35.0|1.0
4669|0|0|0|0|0|0|0|7.0|0.0|0|0.0|7.0|0|0.0|1|0.0|0|0|0.0|1|0.0|734.16|1|8300.0|54.0|0.0
4670|0|0|0|0|0|1|0|1.0|6.0|0|0.0|6.0|0|0.0|1|0.0|0|0|0.0|0|2132.91|1143.97|1|15000.0|39.0|0.0
4671|0|1|0|0|0|1|0|8.0|0.0|0|0.0|9.0|0|2.0|0|0.0|0|1|0.0|0|3413.51|1886.52|0|15000.0|43.0|1.0
4672|1|0|0|0|0|0|0|1.0|5.0|0|1.0|10.0|0|0.0|0|0.0|0|0|0.0|0|0.0|0.0|0|4300.0|49.0|0.0
4673|0|1|0|0|0|0|0|7.0|7.0|0|4.0|7.0|0|3.0|0|0.0|0|0|0.0|1|0.0|439.99|0|5450.0|31.0|1.0
4674|0|0|0|0|0|0|0|8.0|0.0|0|2.0|9.0|0|0.0|1|0.0|0|0|0.0|0|8085.8|2637.55|1|14000.0|55.0|1.0
4675|0|1|0|0|0|0|0|5.0|3.0|0|1.0|7.0|0|0.0|0|0.0|0|0|0.0|0|0.0|631.0|1|11000.0|30.0|0.0
4676|0|0|0|0|0|0|0|7.0|4.0|0|2.0|6.0|0|0.0|0|29901.68|0|0|0.0|1|0.0|624.45|1|8000.0|48.0|0.0
4677|1|0|1|0|0|0|0|4.0|3.0|1|1.0|9.0|0|0.0|0|0.0|0|0|0.0|0|1388.36|0.0|0|1000.0|48.0|1.0
4678|0|0|0|0|0|1|0|4.0|8.0|1|1.0|10.0|0|1.0|0|0.0|0|0|0.0|1|7009.2|5321.68|0|15850.0|39.0|1.0
4679|0|0|0|0|0|0|0|4.0|6.0|0|2.0|0.0|1|0.0|0|0.0|0|1|0.0|0|0.0|6586.18|1|8000.0|58.0|1.0
4680|0|1|0|0|0|1|0|8.0|5.0|0|0.0|10.0|1|0.0|0|0.0|0|0|0.0|0|0.0|3975.96|1|17600.0|60.0|1.0
4681|0|1|0|0|1|0|0|20.0|0.0|0|1.0|0.0|0|2.0|0|0.0|0|0|0.0|0|2203.35|0.0|1|14000.0|39.0|1.0
4682|0|0|0|0|0|0|0|6.0|5.0|0|1.0|7.0|0|0.0|0|46644.63|0|0|0.0|0|2177.54|3904.81|1|3300.0|56.0|1.0
4683|0|0|0|0|0|0|0|1.0|3.0|0|2.0|9.0|0|3.0|0|88087.59|0|0|0.0|0|2526.19|0.0|1|7050.0|42.0|0.0
4684|0|1|0|0|0|0|0|5.0|0.0|0|1.0|9.0|1|0.0|0|0.0|1|0|0.0|0|5129.05|3932.95|1|8000.0|32.0|1.0
4685|0|1|0|0|0|1|0|8.0|4.0|0|2.0|10.0|0|0.0|0|0.0|1|0|0.0|0|0.0|7022.87|0|5600.0|33.0|1.0
4686|0|1|0|0|0|1|0|4.0|4.0|0|5.0|8.0|1|2.0|0|0.0|0|0|0.0|0|7729.62|6901.34|1|6050.0|70.0|1.0
4687|0|1|0|0|0|0|0|7.0|9.0|0|2.0|11.0|0|0.0|0|0.0|0|0|0.0|1|7608.75|0.0|0|5950.0|56.0|1.0
4688|0|1|0|0|0|1|0|11.0|5.0|0|1.0|10.0|1|3.0|0|323414.0|1|1|0.0|0|6953.89|0.0|0|18000.0|43.0|1.0
4689|0|0|0|0|0|0|0|4.0|7.0|1|2.0|11.0|0|0.0|0|0.0|0|0|0.0|0|0.0|5999.57|1|6200.0|33.0|0.0
4690|0|0|0|0|0|1|0|2.0|0.0|0|5.0|9.0|0|3.0|1|0.0|0|0|0.0|1|0.0|834.82|1|18000.0|35.0|0.0
4691|0|1|0|0|0|0|0|3.0|0.0|0|1.0|0.0|0|0.0|0|0.0|0|0|0.0|0|0.0|349.33|0|3200.0|27.0|0.0
4692|0|0|0|0|0|1|0|7.0|7.0|0|1.0|6.0|0|0.0|0|0.0|0|0|0.0|0|1670.54|430.65|0|18000.0|42.0|0.0
4693|0|0|0|0|0|1|0|1.0|5.0|0|2.0|0.0|0|1.0|1|0.0|0|1|0.0|1|2000.16|805.62|0|18800.0|71.0|0.0
4694|0|0|0|0|1|0|0|28.0|8.0|0|3.0|10.0|0|0.0|1|0.0|0|1|0.0|0|7729.35|7537.02|1|14900.0|43.0|1.0
4695|0|0|0|0|1|0|0|21.0|6.0|1|2.0|11.0|1|2.0|0|819841.5606|0|0|0.0|0|0.0|0.0|1|10000.0|40.0|1.0
4696|0|0|0|0|0|1|0|3.0|0.0|0|4.0|9.0|0|0.0|0|88517.84|0|1|0.0|0|1377.45|628.15|0|5800.0|70.0|0.0
4697|0|0|0|0|0|1|0|14.0|5.0|0|4.0|0.0|1|3.0|0|0.0|0|0|0.0|0|5648.69|6716.09|1|10000.0|60.0|1.0
4698|0|0|0|0|0|0|0|5.0|4.0|1|3.0|8.0|0|0.0|0|0.0|0|0|0.0|1|6565.4|0.0|0|6950.0|35.0|0.0
4699|0|0|0|0|0|1|0|8.0|7.0|1|0.0|8.0|0|0.0|0|0.0|0|1|0.0|0|3285.25|2026.96|0|18000.0|53.0|1.0
4700|0|1|0|0|0|0|0|4.0|0.0|0|0.0|6.0|0|0.0|0|0.0|0|1|0.0|0|2007.99|1207.58|0|9600.0|68.0|0.0
4701|0|1|0|0|0|1|0|13.0|5.0|0|0.0|0.0|0|2.0|0|0.0|0|1|0.0|0|2155.98|6432.18|0|5450.0|58.0|0.0
4702|0|0|0|0|0|1|0|9.0|0.0|0|1.0|7.0|0|0.0|1|104211.97|1|0|0.0|1|2194.34|1171.97|1|11750.0|46.0|1.0
4703|1|0|0|0|0|1|0|3.0|5.0|0|5.0|10.0|0|0.0|1|0.0|0|0|0.0|0|4171.45|0.0|1|9300.0|35.0|1.0
4704|0|0|0|0|0|0|0|4.0|6.0|0|4.0|8.0|0|0.0|0|0.0|1|0|0.0|0|2041.99|549.44|0|8850.0|38.0|0.0
4705|0|0|0|0|0|1|0|2.0|5.0|0|3.0|10.0|0|3.0|0|0.0|0|0|0.0|0|0.0|0.0|0|5100.0|52.0|1.0
4706|1|0|0|0|0|0|0|1.0|7.0|1|2.0|7.0|0|0.0|0|0.0|0|0|0.0|0|8614.09|4459.79|0|1000.0|34.0|1.0
4707|0|0|0|0|0|0|0|7.0|8.0|1|3.0|10.0|1|0.0|0|0.0|0|0|0.0|0|0.0|0.0|1|5000.0|55.0|1.0
4708|0|0|1|0|0|0|0|4.0|0.0|0|5.0|8.0|0|0.0|0|0.0|0|0|0.0|1|833.73|0.0|1|4400.0|39.0|0.0
4709|0|0|0|0|0|1|0|6.0|0.0|0|1.0|0.0|0|0.0|0|0.0|0|0|0.0|0|841.9|447.42|0|8850.0|37.0|0.0
4710|0|0|0|0|0|0|0|2.0|4.0|1|2.0|0.0|0|0.0|0|0.0|0|0|0.0|0|7912.5|0.0|0|8000.0|41.0|1.0
4711|0|0|0|0|1|1|0|33.0|7.0|0|0.0|7.0|0|2.0|0|0.0|0|1|0.0|0|0.0|246.92|1|18000.0|40.0|0.0
4712|0|0|0|0|0|0|0|4.0|0.0|0|4.0|8.0|0|0.0|0|0.0|0|0|0.0|1|0.0|475.08|1|6700.0|40.0|0.0
4713|0|1|0|0|0|0|0|14.0|0.0|0|3.0|11.0|0|3.0|0|0.0|0|0|0.0|0|0.0|0.0|1|11000.0|36.0|1.0
4714|0|0|0|0|0|1|0|5.0|0.0|0|2.0|8.0|0|3.0|0|0.0|0|0|0.0|0|0.0|0.0|1|12000.0|56.0|0.0
4715|1|0|1|1|0|1|0|23.0|0.0|0|3.0|7.0|0|0.0|1|286455.44|0|0|0.0|0|0.0|985.05|1|11750.0|34.0|0.0
4716|0|0|0|0|0|0|0|8.0|0.0|0|3.0|7.0|0|2.0|0|0.0|1|1|0.0|0|2040.33|0.0|1|6000.0|45.0|1.0
4717|0|0|0|0|0|1|0|14.0|7.0|0|1.0|11.0|0|2.0|0|0.0|0|0|0.0|0|0.0|2291.3|1|18000.0|37.0|0.0
4718|0|1|0|0|0|1|0|8.0|6.0|0|2.0|10.0|0|0.0|0|0.0|0|0|0.0|1|8347.6|3716.04|1|15000.0|34.0|0.0
4719|0|0|0|0|0|1|0|11.0|6.0|0|2.0|7.0|1|2.0|0|0.0|0|0|0.0|0|1061.94|649.46|0|18000.0|36.0|0.0
4720|1|0|1|0|0|1|0|21.0|0.0|0|3.0|8.0|0|0.0|0|0.0|0|1|0.0|0|2550.98|1484.6|1|19900.0|64.0|0.0
4721|0|0|0|0|0|0|0|20.0|0.0|1|1.0|9.0|0|1.0|0|0.0|0|0|0.0|0|5117.21|4536.16|1|11100.0|50.0|1.0
4722|0|0|0|0|0|1|0|1.0|4.0|0|3.0|6.0|0|0.0|0|0.0|0|0|0.0|0|964.54|0.0|0|6250.0|39.0|0.0
4723|0|0|0|0|0|0|0|3.0|5.0|1|3.0|8.0|0|0.0|0|819841.5606|0|1|0.0|0|0.0|5098.44|0|8000.0|36.0|1.0
4724|0|0|0|0|0|0|1|8.0|9.0|0|0.0|7.0|0|0.0|1|228130.85|0|0|0.0|1|0.0|4064.63|1|8000.0|37.0|1.0
4725|0|0|0|0|0|0|0|8.0|3.0|0|4.0|8.0|0|0.0|0|0.0|0|0|0.0|1|1969.91|0.0|1|1575.0|35.0|0.0
4726|0|0|1|0|0|0|0|18.0|5.0|1|4.0|9.0|0|0.0|0|0.0|0|1|0.0|0|0.0|3256.15|0|11000.0|41.0|1.0
4727|0|1|0|0|0|1|0|20.0|3.0|0|1.0|0.0|1|1.0|0|520072.52|0|0|0.0|0|0.0|0.0|1|19900.0|61.0|1.0
4728|0|0|1|0|0|1|0|22.0|6.0|0|5.0|10.0|0|2.0|0|0.0|0|0|0.0|1|4317.39|3999.43|0|18000.0|39.0|1.0
4729|0|1|0|0|0|0|0|6.0|8.0|0|0.0|7.0|0|1.0|0|0.0|0|0|0.0|1|3272.31|3521.57|0|4950.0|44.0|1.0
4730|0|0|1|0|0|0|0|17.0|7.0|0|2.0|8.0|0|0.0|1|0.0|0|0|0.0|0|3470.77|5357.41|0|19900.0|32.0|1.0
4731|0|1|0|0|0|0|1|7.0|4.0|0|4.0|11.0|0|2.0|0|0.0|0|0|0.0|1|0.0|4501.32|1|3450.0|32.0|1.0
4732|1|1|0|0|0|0|0|8.0|3.0|0|1.0|8.0|0|0.0|0|0.0|0|0|0.0|1|0.0|4373.56|1|5850.0|46.0|0.0
4733|0|0|0|0|0|0|0|4.0|0.0|1|4.0|9.0|0|1.0|0|0.0|0|0|0.0|0|864.22|792.37|1|5100.0|59.0|0.0
4734|0|0|0|0|0|0|0|4.0|0.0|0|0.0|0.0|0|3.0|0|2400.49|0|0|0.0|0|0.0|1271.36|0|6750.0|34.0|0.0
4735|0|0|0|0|0|0|0|12.0|8.0|0|1.0|0.0|0|3.0|1|0.0|0|0|0.0|1|7267.7|0.0|0|8000.0|30.0|1.0
4736|1|0|0|0|0|0|0|3.0|9.0|1|4.0|10.0|0|0.0|0|0.0|0|0|0.0|0|0.0|1925.41|0|8000.0|68.0|0.0
4737|0|0|0|0|0|1|0|1.0|6.0|0|0.0|11.0|0|0.0|0|30339.2|0|0|0.0|0|0.0|5641.53|0|18000.0|37.0|1.0
4738|0|0|0|0|0|0|0|4.0|6.0|0|2.0|6.0|0|0.0|0|0.0|0|0|0.0|0|0.0|451.23|1|14550.0|63.0|0.0
4739|0|1|0|0|0|1|0|10.0|6.0|0|2.0|11.0|0|1.0|0|0.0|0|1|0.0|0|4570.94|2435.06|0|18000.0|44.0|1.0
4740|0|0|0|0|0|1|1|7.0|5.0|0|5.0|6.0|0|0.0|0|0.0|0|0|0.0|0|1110.98|982.82|0|13750.0|40.0|0.0
4741|0|1|0|0|1|1|1|26.0|0.0|0|1.0|7.0|0|0.0|0|0.0|0|1|0.0|0|2299.24|0.0|0|18000.0|39.0|0.0
4742|1|0|0|0|0|0|0|7.0|6.0|0|3.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|0.0|0|14000.0|48.0|1.0
4743|0|0|0|0|0|0|0|3.0|0.0|0|4.0|6.0|0|0.0|1|0.0|0|0|0.0|1|771.93|0.0|0|3700.0|45.0|0.0
4744|0|0|1|0|0|1|0|7.0|8.0|1|2.0|8.0|0|2.0|0|0.0|0|0|0.0|1|3293.37|0.0|1|10150.0|42.0|0.0
4745|1|0|0|0|0|0|0|3.0|5.0|0|3.0|7.0|0|0.0|1|0.0|0|0|0.0|0|0.0|464.16|1|5000.0|76.0|1.0
4746|1|0|0|0|0|0|0|8.0|0.0|0|1.0|6.0|0|0.0|0|0.0|0|1|0.0|0|563.24|979.51|1|10000.0|66.0|0.0
4747|0|0|1|0|0|1|0|9.0|3.0|0|2.0|6.0|0|2.0|0|0.0|1|1|0.0|0|1364.05|388.94|0|19900.0|68.0|0.0
4748|0|0|0|0|0|1|1|9.0|0.0|0|5.0|8.0|0|1.0|0|0.0|0|0|0.0|0|1129.89|417.37|1|15000.0|62.0|1.0
4749|0|0|0|0|0|1|0|4.0|6.0|0|3.0|7.0|1|0.0|0|0.0|0|0|0.0|0|0.0|0.0|1|19900.0|41.0|0.0
4750|0|1|1|0|0|1|0|6.0|6.0|0|1.0|7.0|1|0.0|0|0.0|0|0|0.0|0|0.0|2894.55|0|8050.0|51.0|1.0
4751|0|0|0|0|0|0|0|1.0|5.0|0|4.0|7.0|0|0.0|0|0.0|0|1|0.0|1|0.0|0.0|1|4400.0|77.0|0.0
4752|0|0|0|0|0|0|0|3.0|5.0|0|1.0|9.0|0|0.0|1|0.0|0|0|0.0|0|451.14|0.0|1|6450.0|58.0|0.0
4753|0|0|0|0|0|0|0|1.0|0.0|0|3.0|0.0|0|0.0|0|0.0|0|0|0.0|0|468.85|0.0|0|1000.0|30.0|0.0
4754|1|0|0|0|0|1|0|8.0|0.0|0|5.0|10.0|0|2.0|0|19801.76|1|0|0.0|0|0.0|4311.13|1|18000.0|63.0|1.0
4755|0|0|1|0|1|0|0|29.0|3.0|0|4.0|11.0|0|0.0|0|134035.0|0|0|0.0|0|0.0|3743.54|1|11000.0|38.0|0.0
4756|0|0|0|0|0|0|0|5.0|5.0|0|2.0|8.0|0|0.0|0|0.0|0|0|0.0|1|1380.11|0.0|1|4000.0|35.0|0.0
4757|0|0|0|1|0|1|0|33.0|0.0|0|4.0|6.0|0|0.0|0|0.0|0|0|0.0|0|916.61|611.81|1|19900.0|64.0|0.0
4758|1|1|0|0|0|0|0|8.0|7.0|0|1.0|8.0|0|0.0|0|0.0|1|1|0.0|0|1451.32|611.02|1|8000.0|46.0|0.0
4759|0|0|0|0|0|1|0|4.0|0.0|0|5.0|9.0|1|1.0|0|24318.82|0|0|0.0|0|0.0|0.0|0|15000.0|36.0|1.0
4760|0|1|0|0|0|0|0|8.0|8.0|0|3.0|11.0|1|0.0|0|0.0|0|0|0.0|0|8431.75|1730.44|1|6000.0|37.0|1.0
4761|0|0|0|0|0|1|0|14.0|4.0|1|1.0|11.0|0|3.0|0|0.0|0|0|0.0|1|5745.92|5500.75|0|18000.0|34.0|1.0
4762|0|1|0|0|0|0|0|4.0|0.0|0|2.0|6.0|0|0.0|0|341393.76|1|0|0.0|1|0.0|0.0|1|7750.0|61.0|0.0
4763|0|0|0|0|0|0|0|3.0|5.0|0|1.0|7.0|1|0.0|0|0.0|0|0|0.0|0|0.0|569.71|1|5150.0|70.0|0.0
4764|0|0|0|0|0|1|0|9.0|0.0|1|2.0|0.0|0|2.0|0|0.0|0|1|0.0|0|2637.06|324.09|1|15000.0|59.0|0.0
4765|0|0|0|0|0|0|0|5.0|0.0|1|1.0|8.0|0|0.0|0|0.0|0|1|0.0|0|4121.91|5527.49|1|8000.0|44.0|1.0
4766|0|0|0|0|0|0|0|3.0|7.0|1|2.0|8.0|0|0.0|0|0.0|0|1|0.0|0|0.0|668.14|0|4550.0|55.0|0.0
4767|0|0|0|0|0|0|0|9.0|8.0|0|3.0|8.0|0|2.0|1|0.0|0|0|0.0|0|0.0|0.0|1|2800.0|49.0|1.0
4768|0|0|0|0|0|0|0|5.0|7.0|0|4.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|5308.92|1|6150.0|43.0|1.0
4769|0|0|0|0|0|0|0|4.0|0.0|1|3.0|0.0|0|0.0|0|0.0|0|0|0.0|0|5355.37|7257.74|1|6900.0|57.0|1.0
4770|0|0|0|0|0|1|0|6.0|4.0|0|2.0|7.0|0|0.0|0|0.0|0|0|0.0|1|0.0|892.47|1|15000.0|56.0|0.0
4771|0|0|0|0|0|1|0|12.0|4.0|0|3.0|11.0|1|1.0|0|19589.78|0|0|0.0|0|0.0|4653.55|1|18000.0|33.0|1.0
4772|0|0|0|0|0|0|0|2.0|7.0|0|0.0|7.0|0|0.0|1|339372.68|0|0|0.0|0|0.0|0.0|0|6600.0|37.0|0.0
4773|0|0|0|0|0|1|0|12.0|0.0|0|2.0|8.0|0|1.0|0|0.0|1|1|0.0|0|0.0|521.03|1|19900.0|44.0|0.0
4774|0|0|0|0|0|1|0|4.0|0.0|0|4.0|7.0|0|0.0|1|0.0|0|0|0.0|0|0.0|3383.27|1|12550.0|51.0|0.0
4775|0|0|0|0|0|1|0|3.0|4.0|0|4.0|0.0|0|0.0|0|0.0|0|0|0.0|1|0.0|404.93|0|12000.0|36.0|1.0
4776|0|1|0|0|0|1|0|18.0|0.0|0|3.0|0.0|0|2.0|0|626659.33|0|1|0.0|0|2467.2|6753.05|1|19900.0|69.0|1.0
4777|0|0|0|0|0|0|0|4.0|4.0|0|3.0|8.0|0|0.0|0|0.0|0|0|0.0|0|4989.18|0.0|1|8000.0|31.0|1.0
4778|0|0|0|0|0|1|0|4.0|3.0|0|3.0|7.0|0|0.0|0|0.0|0|0|0.0|1|1530.07|0.0|0|6750.0|73.0|0.0
4779|0|0|0|0|0|0|0|3.0|3.0|0|2.0|8.0|0|0.0|0|0.0|0|0|0.0|0|0.0|680.58|1|6000.0|33.0|1.0
4780|0|0|0|0|0|0|0|7.0|5.0|0|2.0|9.0|0|1.0|0|0.0|1|0|0.0|0|6918.04|6463.05|1|14000.0|31.0|0.0
4781|0|0|0|0|0|1|0|2.0|3.0|1|0.0|6.0|0|0.0|0|0.0|0|0|3546.001200000057|0|0.0|1059.28|1|12650.0|48.0|0.0
4782|0|0|0|0|1|1|0|15.0|4.0|1|1.0|9.0|1|0.0|0|0.0|0|0|0.0|0|2907.71|0.0|0|18000.0|70.0|0.0
4783|0|1|0|0|0|1|0|10.0|3.0|0|0.0|9.0|0|3.0|0|0.0|1|1|0.0|0|0.0|816.06|0|15000.0|38.0|0.0
4784|0|1|0|0|0|0|0|7.0|0.0|0|2.0|8.0|0|3.0|0|0.0|0|0|0.0|0|0.0|3740.64|0|12150.0|33.0|1.0
4785|0|0|1|1|0|1|0|26.0|0.0|0|2.0|6.0|0|0.0|0|0.0|0|0|0.0|0|1449.78|858.2|1|18000.0|41.0|0.0
4786|0|0|0|0|0|0|0|4.0|4.0|1|2.0|10.0|1|2.0|0|0.0|1|0|0.0|0|7327.34|0.0|1|13250.0|30.0|1.0
4787|0|0|0|0|0|1|0|9.0|3.0|1|3.0|9.0|1|3.0|0|0.0|0|0|0.0|0|1697.81|239.31|1|15000.0|44.0|1.0
4788|1|1|1|0|0|0|0|22.0|8.0|0|1.0|0.0|0|3.0|0|437915.59|0|1|0.0|0|1464.28|5479.45|0|13450.0|35.0|1.0
4789|0|0|1|0|0|1|0|3.0|5.0|0|1.0|8.0|0|0.0|1|0.0|0|1|0.0|0|0.0|0.0|1|15000.0|50.0|1.0
4790|0|0|0|0|0|0|0|6.0|6.0|1|3.0|8.0|0|0.0|0|0.0|0|0|0.0|1|7048.11|0.0|0|14000.0|50.0|1.0
4791|0|0|1|0|0|0|0|12.0|7.0|0|4.0|8.0|0|3.0|0|132748.88|0|0|0.0|0|0.0|4854.07|1|11000.0|33.0|1.0
